0.0,0.043024359379943054
0.0,0.05536222714330908
3.0,0.2208161974058842
3.0,0.2091110408098703
4.0,0.2834546029737425
0.0,0.027522935779816515
0.0,0.08857956342929453
3.0,0.20373299588737742
3.0,0.2268269534957292
3.0,0.22208161974058843
3.0,0.22840873141410947
4.0,0.2837709585574185
1.0,0.09933565327428029
0.0,0.04871875988611199
9.0,0.4773805757671623
6.0,0.35621638721923443
6.0,0.3559000316355584
3.0,0.22049984182220816
3.0,0.22714330907940525
0.0,0.08984498576399874
0.0,0.09522303068649161
4.0,0.2840873141410946
1.0,0.09585574185384373
6.0,0.3584308763049668
3.0,0.17462828218918064
3.0,0.20373299588737742
0.0,0.08984498576399874
8.0,0.44289781714647264
1.0,0.09680480860487188
1.0,0.07149636191078773
1.0,0.09775387535590004
0.0,0.09490667510281557
3.0,0.22049984182220816
0.0,0.091426763682379
4.0,0.2840873141410946
3.0,0.22777602024675736
1.0,0.09585574185384373
3.0,0.21006010756089846
0.0,0.091426763682379
3.0,0.2230306864916166
1.0,0.09838658652325213
0.0,0.09490667510281557
8.0,0.45143941790572606
3.0,0.21512179689971528
4.0,0.2840873141410946
6.0,0.35273647579879785
1.0,0.09712116418854792
3.0,0.21195824106295477
3.0,0.21986713065485605
1.0,0.09933565327428029
1.0,0.09933565327428029
1.0,0.09933565327428029
3.0,0.21290730781398293
8.0,0.4555520404935147
3.0,0.2116418854792787
3.0,0.2176526415691237
3.0,0.22587788674470105
6.0,0.3634925656437836
3.0,0.22587788674470105
6.0,0.35526732046820625
3.0,0.21290730781398293
3.0,0.21417273014868712
3.0,0.21069281872825055
1.0,0.09807023093957608
3.0,0.21385637456501108
4.0,0.2840873141410946
1.0,0.09775387535590004
1.0,0.09933565327428029
6.0,0.35716545397026256
8.0,0.44669408415058526
0.0,0.09490667510281557
3.0,0.21733628598544763
10.0,0.5295792470737108
4.0,0.2581461562796583
8.0,0.4470104397342613
3.0,0.21006010756089846
3.0,0.21227459664663081
3.0,0.1683011705156596
3.0,0.22239797532426447
3.0,0.20215121796899715
4.0,0.27111673521037644
1.0,0.09870294210692819
0.0,0.09553938627016767
6.0,0.35906358747231887
6.0,0.3524201202151218
3.0,0.21227459664663081
3.0,0.2208161974058842
3.0,0.22271433090794052
3.0,0.21638721923441948
3.0,0.21860170832015186
3.0,0.2116418854792787
3.0,0.21828535273647579
1.0,0.09870294210692819
6.0,0.35621638721923443
6.0,0.3549509648845302
3.0,0.21480544131603924
4.0,0.2840873141410946
3.0,0.21448908573236317
3.0,0.21195824106295477
6.0,0.35906358747231887
8.0,0.4432141727301487
0.0,0.09522303068649161
3.0,0.2176526415691237
4.0,0.2590952230306865
6.0,0.3565327428029105
4.0,0.2670041126225878
3.0,0.2170199304017716
3.0,0.21448908573236317
0.0,0.0907940525150269
4.0,0.26985131287567227
8.0,0.44732679531793734
3.0,0.22208161974058843
4.0,0.2840873141410946
8.0,0.44764315090161344
3.0,0.21448908573236317
4.0,0.2840873141410946
6.0,0.359696298639671
3.0,0.21670357481809555
6.0,0.3568490983865865
8.0,0.4735843087630497
3.0,0.21448908573236317
3.0,0.22176526415691236
6.0,0.3587472318886428
4.0,0.2720658019614046
4.0,0.2793419803859538
3.0,0.2170199304017716
6.0,0.3584308763049668
9.0,0.48149319835495097
1.0,0.09743751977222398
3.0,0.21480544131603924
3.0,0.2018348623853211
10.0,0.5289465359063588
1.0,0.09870294210692819
1.0,0.09933565327428029
3.0,0.21132552989560266
4.0,0.2840873141410946
3.0,0.21955077507118
4.0,0.26605504587155965
